fecha,equipo,elo,torneo
2023-04-09,Mazatlán,1354.8,2022/2023 - Clausura
2023-04-09,América,1685.63,2022/2023 - Clausura
2023-04-09,Monterrey,1693.29,2022/2023 - Clausura
2023-04-09,Pumas,1377.26,2022/2023 - Clausura
2023-04-09,San Luis,1420.17,2022/2023 - Clausura
2023-04-10,Santos Laguna,1463.52,2022/2023 - Clausura
2023-04-10,Pachuca,1621.26,2022/2023 - Clausura
2023-04-10,FC Juárez,1408.55,2022/2023 - Clausura
2023-04-10,Atlas,1449.56,2022/2023 - Clausura
2023-04-14,San Luis,1437.26,2022/2023 - Clausura
2023-04-14,FC Juárez,1391.46,2022/2023 - Clausura
2023-04-15,Necaxa,1420.32,2022/2023 - Clausura
2023-04-15,Puebla,1447.36,2022/2023 - Clausura
2023-04-15,Mazatlán,1330.12,2022/2023 - Clausura
2023-04-15,Tijuana,1428.62,2022/2023 - Clausura
2023-04-15,Atlas,1482.16,2022/2023 - Clausura
2023-04-15,Pachuca,1588.66,2022/2023 - Clausura
2023-04-16,Leon,1544.78,2022/2023 - Clausura
2023-04-16,Chivas,1602.54,2022/2023 - Clausura
2023-04-16,Cruz Azul,1519.84,2022/2023 - Clausura
2023-04-16,América,1707.29,2022/2023 - Clausura
2023-04-16,Pumas,1412.81,2022/2023 - Clausura
2023-04-16,Toluca,1603.28,2022/2023 - Clausura
2023-04-16,Querétaro,1424.84,2022/2023 - Clausura
2023-04-16,Tigres,1523.08,2022/2023 - Clausura
2023-04-17,Monterrey,1655.81,2022/2023 - Clausura
2023-04-17,Santos Laguna,1501.0,2022/2023 - Clausura
2023-04-21,Tigres,1534.57,2022/2023 - Clausura
2023-04-21,Puebla,1435.87,2022/2023 - Clausura
2023-04-22,Mazatlán,1319.5,2022/2023 - Clausura
2023-04-22,Monterrey,1666.43,2022/2023 - Clausura
2023-04-22,Necaxa,1392.82,2022/2023 - Clausura
2023-04-22,Atlas,1509.66,2022/2023 - Clausura
2023-04-22,Tijuana,1429.36,2022/2023 - Clausura
2023-04-22,Leon,1544.04,2022/2023 - Clausura
2023-04-22,Pachuca,1596.87,2022/2023 - Clausura
2023-04-22,San Luis,1429.05,2022/2023 - Clausura
2023-04-23,Chivas,1613.7,2022/2023 - Clausura
2023-04-23,Cruz Azul,1508.68,2022/2023 - Clausura
2023-04-23,América,1694.28,2022/2023 - Clausura
2023-04-23,Pumas,1425.82,2022/2023 - Clausura
2023-04-23,Toluca,1591.84,2022/2023 - Clausura
2023-04-23,FC Juárez,1402.9,2022/2023 - Clausura
2023-04-24,Santos Laguna,1464.62,2022/2023 - Clausura
2023-04-24,Querétaro,1461.22,2022/2023 - Clausura
2023-04-29,FC Juárez,1392.15,2022/2023 - Clausura
2023-04-29,América,1705.03,2022/2023 - Clausura
2023-04-29,Puebla,1454.91,2022/2023 - Clausura
2023-04-29,Tijuana,1410.32,2022/2023 - Clausura
2023-04-30,San Luis,1428.16,2022/2023 - Clausura
2023-04-30,Atlas,1510.55,2022/2023 - Clausura
2023-04-30,Chivas,1618.78,2022/2023 - Clausura
2023-04-30,Mazatlán,1314.42,2022/2023 - Clausura
2023-04-30,Monterrey,1673.12,2022/2023 - Clausura
2023-04-30,Pumas,1419.13,2022/2023 - Clausura
2023-04-30,Cruz Azul,1521.77,2022/2023 - Clausura
2023-04-30,Santos Laguna,1451.53,2022/2023 - Clausura
2023-04-30,Toluca,1600.06,2022/2023 - Clausura
2023-04-30,Necaxa,1384.6,2022/2023 - Clausura
2023-04-30,Querétaro,1441.88,2022/2023 - Clausura
2023-04-30,Pachuca,1616.21,2022/2023 - Clausura
2023-05-01,Leon,1562.87,2022/2023 - Clausura
2023-05-01,Tigres,1515.74,2022/2023 - Clausura
2023-05-06,Cruz Azul,1493.55,2022/2023 - Clausura
2023-05-06,Atlas,1538.77,2022/2023 - Clausura
2023-05-07,Pachuca,1605.94,2022/2023 - Clausura
2023-05-07,Santos Laguna,1461.8,2022/2023 - Clausura
2023-05-08,Leon,1523.49,2022/2023 - Clausura
2023-05-08,San Luis,1467.54,2022/2023 - Clausura
2023-05-08,Tigres,1527.97,2022/2023 - Clausura
2023-05-08,Puebla,1442.68,2022/2023 - Clausura
2023-05-11,Santos Laguna,1466.76,2022/2023 - Clausura
2023-05-11,Monterrey,1668.16,2022/2023 - Clausura
2023-05-11,San Luis,1452.08,2022/2023 - Clausura
2023-05-11,América,1720.49,2022/2023 - Clausura
2023-05-12,Atlas,1559.08,2022/2023 - Clausura
2023-05-12,Chivas,1598.47,2022/2023 - Clausura
2023-05-12,Tigres,1552.89,2022/2023 - Clausura
2023-05-12,Toluca,1575.14,2022/2023 - Clausura
2023-05-14,Monterrey,1675.59,2022/2023 - Clausura
2023-05-14,Santos Laguna,1459.33,2022/2023 - Clausura
2023-05-14,América,1682.01,2022/2023 - Clausura
2023-05-14,San Luis,1490.56,2022/2023 - Clausura
2023-05-14,Toluca,1591.55,2022/2023 - Clausura
2023-05-14,Tigres,1536.48,2022/2023 - Clausura
2023-05-15,Chivas,1611.81,2022/2023 - Clausura
2023-05-15,Atlas,1545.74,2022/2023 - Clausura
2023-05-18,Tigres,1538.27,2022/2023 - Clausura
2023-05-18,Monterrey,1673.8,2022/2023 - Clausura
2023-05-19,Chivas,1588.42,2022/2023 - Clausura
2023-05-19,América,1705.4,2022/2023 - Clausura
2023-05-21,Monterrey,1639.54,2022/2023 - Clausura
2023-05-21,Tigres,1572.53,2022/2023 - Clausura
2023-05-22,América,1666.87,2022/2023 - Clausura
2023-05-22,Chivas,1626.95,2022/2023 - Clausura
2023-05-26,Tigres,1570.44,2022/2023 - Clausura
2023-05-26,Chivas,1629.04,2022/2023 - Clausura
2023-05-29,Chivas,1598.29,2022/2023 - Clausura
2023-05-29,Tigres,1601.19,2022/2023 - Clausura
2023-07-01,América,1580.47,2023/2024 - Apertura
2023-07-01,FC Juárez,1460.84,2023/2024 - Apertura
2023-07-01,Mazatlán,1374.75,2023/2024 - Apertura
2023-07-01,Pachuca,1569.5,2023/2024 - Apertura
2023-07-01,Tijuana,1410.0,2023/2024 - Apertura
2023-07-01,Pumas,1470.62,2023/2024 - Apertura
2023-07-01,San Luis,1493.59,2023/2024 - Apertura
2023-07-01,Monterrey,1597.48,2023/2024 - Apertura
2023-07-02,Tigres,1562.16,2023/2024 - Apertura
2023-07-02,Puebla,1468.55,2023/2024 - Apertura
2023-07-02,Atlas,1547.54,2023/2024 - Apertura
2023-07-02,Cruz Azul,1479.97,2023/2024 - Apertura
2023-07-02,Toluca,1554.37,2023/2024 - Apertura
2023-07-02,Necaxa,1428.94,2023/2024 - Apertura
2023-07-03,Santos Laguna,1439.0,2023/2024 - Apertura
2023-07-03,Querétaro,1491.84,2023/2024 - Apertura
2023-07-04,Leon,1491.96,2023/2024 - Apertura
2023-07-04,Chivas,1593.28,2023/2024 - Apertura
2023-07-08,Puebla,1439.32,2023/2024 - Apertura
2023-07-08,Santos Laguna,1468.23,2023/2024 - Apertura
2023-07-08,Necaxa,1423.67,2023/2024 - Apertura
2023-07-08,Tijuana,1415.27,2023/2024 - Apertura
2023-07-08,Cruz Azul,1453.36,2023/2024 - Apertura
2023-07-08,Toluca,1580.98,2023/2024 - Apertura
2023-07-09,Chivas,1605.21,2023/2024 - Apertura
2023-07-09,San Luis,1481.66,2023/2024 - Apertura
2023-07-09,FC Juárez,1460.9,2023/2024 - Apertura
2023-07-09,Tigres,1562.1,2023/2024 - Apertura
2023-07-09,Pumas,1462.45,2023/2024 - Apertura
2023-07-09,Mazatlán,1382.92,2023/2024 - Apertura
2023-07-10,Monterrey,1610.26,2023/2024 - Apertura
2023-07-10,Atlas,1534.76,2023/2024 - Apertura
2023-07-11,Leon,1518.97,2023/2024 - Apertura
2023-07-11,Pachuca,1542.49,2023/2024 - Apertura
2023-07-14,Santos Laguna,1466.69,2023/2024 - Apertura
2023-07-14,Atlas,1536.3,2023/2024 - Apertura
2023-07-14,Chivas,1613.4,2023/2024 - Apertura
2023-07-14,Necaxa,1415.48,2023/2024 - Apertura
2023-07-15,Mazatlán,1365.34,2023/2024 - Apertura
2023-07-15,Monterrey,1627.84,2023/2024 - Apertura
2023-07-15,Tijuana,1433.02,2023/2024 - Apertura
2023-07-15,Cruz Azul,1435.61,2023/2024 - Apertura
2023-07-15,San Luis,1501.9,2023/2024 - Apertura
2023-07-15,Querétaro,1471.6,2023/2024 - Apertura
2023-07-16,América,1591.29,2023/2024 - Apertura
2023-07-16,Puebla,1428.5,2023/2024 - Apertura
2023-07-16,Tigres,1575.24,2023/2024 - Apertura
2023-07-16,Leon,1505.83,2023/2024 - Apertura
2023-07-16,Toluca,1542.3,2023/2024 - Apertura
2023-07-16,FC Juárez,1499.58,2023/2024 - Apertura
2023-07-17,Pachuca,1534.87,2023/2024 - Apertura
2023-07-17,Pumas,1470.07,2023/2024 - Apertura
2023-08-19,Leon,1514.46,2023/2024 - Apertura
2023-08-19,Mazatlán,1356.71,2023/2024 - Apertura
2023-08-19,Pumas,1468.79,2023/2024 - Apertura
2023-08-19,Toluca,1543.58,2023/2024 - Apertura
2023-08-19,Puebla,1405.31,2023/2024 - Apertura
2023-08-19,San Luis,1525.09,2023/2024 - Apertura
2023-08-19,FC Juárez,1500.22,2023/2024 - Apertura
2023-08-19,Chivas,1612.76,2023/2024 - Apertura
2023-08-20,Cruz Azul,1432.48,2023/2024 - Apertura
2023-08-20,Santos Laguna,1469.82,2023/2024 - Apertura
2023-08-21,Querétaro,1469.91,2023/2024 - Apertura
2023-08-21,Pachuca,1536.56,2023/2024 - Apertura
2023-08-21,América,1584.59,2023/2024 - Apertura
2023-08-21,Atlas,1543.0,2023/2024 - Apertura
2023-08-21,Necaxa,1393.0,2023/2024 - Apertura
2023-08-21,Tigres,1597.72,2023/2024 - Apertura
2023-08-23,Chivas,1619.94,2023/2024 - Apertura
2023-08-23,Tijuana,1425.84,2023/2024 - Apertura
2023-08-23,Mazatlán,1375.09,2023/2024 - Apertura
2023-08-23,Puebla,1386.93,2023/2024 - Apertura
2023-08-23,FC Juárez,1517.52,2023/2024 - Apertura
2023-08-23,Pumas,1451.49,2023/2024 - Apertura
2023-08-24,América,1591.37,2023/2024 - Apertura
2023-08-24,Necaxa,1386.22,2023/2024 - Apertura
2023-08-24,Pachuca,1546.73,2023/2024 - Apertura
2023-08-24,Cruz Azul,1422.31,2023/2024 - Apertura
2023-08-24,San Luis,1543.83,2023/2024 - Apertura
2023-08-24,Leon,1495.72,2023/2024 - Apertura
2023-08-26,Puebla,1410.37,2023/2024 - Apertura
2023-08-26,FC Juárez,1494.08,2023/2024 - Apertura
2023-08-26,Tijuana,1419.3,2023/2024 - Apertura
2023-08-26,Mazatlán,1381.63,2023/2024 - Apertura
2023-08-26,Atlas,1538.54,2023/2024 - Apertura
2023-08-26,Toluca,1548.04,2023/2024 - Apertura
2023-08-27,América,1583.21,2023/2024 - Apertura
2023-08-27,Leon,1503.88,2023/2024 - Apertura
2023-08-27,Santos Laguna,1494.45,2023/2024 - Apertura
2023-08-27,Chivas,1595.31,2023/2024 - Apertura
2023-08-27,Necaxa,1363.66,2023/2024 - Apertura
2023-08-27,Querétaro,1492.47,2023/2024 - Apertura
2023-08-28,Pumas,1475.89,2023/2024 - Apertura
2023-08-28,Tigres,1573.32,2023/2024 - Apertura
2023-08-28,Monterrey,1591.08,2023/2024 - Apertura
2023-08-28,Cruz Azul,1459.07,2023/2024 - Apertura
2023-08-29,Pachuca,1514.81,2023/2024 - Apertura
2023-08-29,San Luis,1575.75,2023/2024 - Apertura
2023-08-31,Toluca,1566.08,2023/2024 - Apertura
2023-08-31,Monterrey,1573.04,2023/2024 - Apertura
2023-08-31,Querétaro,1467.61,2023/2024 - Apertura
2023-08-31,Atlas,1563.4,2023/2024 - Apertura
2023-08-31,Tigres,1584.66,2023/2024 - Apertura
2023-08-31,Santos Laguna,1483.11,2023/2024 - Apertura
2023-09-02,FC Juárez,1505.35,2023/2024 - Apertura
2023-09-02,Mazatlán,1370.36,2023/2024 - Apertura
2023-09-02,Puebla,1430.52,2023/2024 - Apertura
2023-09-02,Tijuana,1399.15,2023/2024 - Apertura
2023-09-02,Leon,1494.3,2023/2024 - Apertura
2023-09-02,Necaxa,1373.24,2023/2024 - Apertura
2023-09-03,Santos Laguna,1498.21,2023/2024 - Apertura
2023-09-03,Pumas,1460.79,2023/2024 - Apertura
2023-09-03,Tigres,1598.18,2023/2024 - Apertura
2023-09-03,Querétaro,1454.09,2023/2024 - Apertura
2023-09-03,Cruz Azul,1439.02,2023/2024 - Apertura
2023-09-03,América,1603.26,2023/2024 - Apertura
2023-09-03,Toluca,1583.98,2023/2024 - Apertura
2023-09-03,Pachuca,1496.91,2023/2024 - Apertura
2023-09-03,Chivas,1566.48,2023/2024 - Apertura
2023-09-03,Monterrey,1601.87,2023/2024 - Apertura
2023-09-04,San Luis,1592.79,2023/2024 - Apertura
2023-09-04,Atlas,1546.36,2023/2024 - Apertura
2023-09-16,Mazatlán,1368.92,2023/2024 - Apertura
2023-09-16,Cruz Azul,1440.46,2023/2024 - Apertura
2023-09-16,Tijuana,1425.85,2023/2024 - Apertura
2023-09-16,Toluca,1557.28,2023/2024 - Apertura
2023-09-16,Necaxa,1374.71,2023/2024 - Apertura
2023-09-16,FC Juárez,1503.88,2023/2024 - Apertura
2023-09-17,Monterrey,1613.39,2023/2024 - Apertura
2023-09-17,Leon,1482.78,2023/2024 - Apertura
2023-09-17,América,1621.32,2023/2024 - Apertura
2023-09-17,Chivas,1548.42,2023/2024 - Apertura
2023-09-17,Pumas,1484.31,2023/2024 - Apertura
2023-09-17,San Luis,1569.27,2023/2024 - Apertura
2023-09-17,Querétaro,1448.63,2023/2024 - Apertura
2023-09-17,Puebla,1435.98,2023/2024 - Apertura
2023-09-18,Atlas,1567.73,2023/2024 - Apertura
2023-09-18,Tigres,1576.81,2023/2024 - Apertura
2023-09-19,Pachuca,1512.49,2023/2024 - Apertura
2023-09-19,Santos Laguna,1482.63,2023/2024 - Apertura
2023-09-21,Querétaro,1431.53,2023/2024 - Apertura
2023-09-21,América,1638.42,2023/2024 - Apertura
2023-09-23,San Luis,1575.76,2023/2024 - Apertura
2023-09-23,Mazatlán,1362.43,2023/2024 - Apertura
2023-09-23,FC Juárez,1480.1,2023/2024 - Apertura
2023-09-23,Atlas,1591.51,2023/2024 - Apertura
2023-09-23,Puebla,1407.53,2023/2024 - Apertura
2023-09-23,Pumas,1512.76,2023/2024 - Apertura
2023-09-24,Chivas,1542.46,2023/2024 - Apertura
2023-09-24,Pachuca,1518.45,2023/2024 - Apertura
2023-09-24,Leon,1495.21,2023/2024 - Apertura
2023-09-24,Tijuana,1413.42,2023/2024 - Apertura
2023-09-24,Tigres,1599.01,2023/2024 - Apertura
2023-09-24,Monterrey,1591.19,2023/2024 - Apertura
2023-09-24,Toluca,1556.41,2023/2024 - Apertura
2023-09-24,América,1639.29,2023/2024 - Apertura
2023-09-24,Cruz Azul,1408.14,2023/2024 - Apertura
2023-09-24,Querétaro,1463.85,2023/2024 - Apertura
2023-09-25,Santos Laguna,1441.02,2023/2024 - Apertura
2023-09-25,Necaxa,1416.32,2023/2024 - Apertura
2023-09-27,Chivas,1501.13,2023/2024 - Apertura
2023-09-27,Mazatlán,1403.76,2023/2024 - Apertura
2023-09-29,Atlas,1555.45,2023/2024 - Apertura
2023-09-29,Puebla,1443.59,2023/2024 - Apertura
2023-09-30,Querétaro,1460.73,2023/2024 - Apertura
2023-09-30,Leon,1498.33,2023/2024 - Apertura
2023-09-30,San Luis,1540.27,2023/2024 - Apertura
2023-09-30,Cruz Azul,1443.63,2023/2024 - Apertura
2023-09-30,Tijuana,1439.53,2023/2024 - Apertura
2023-09-30,FC Juárez,1453.99,2023/2024 - Apertura
2023-09-30,Pachuca,1510.07,2023/2024 - Apertura
2023-09-30,Necaxa,1424.7,2023/2024 - Apertura
2023-10-01,América,1648.49,2023/2024 - Apertura
2023-10-01,Pumas,1503.56,2023/2024 - Apertura
2023-10-01,Mazatlán,1387.98,2023/2024 - Apertura
2023-10-01,Tigres,1614.79,2023/2024 - Apertura
2023-10-01,Toluca,1549.7,2023/2024 - Apertura
2023-10-01,Chivas,1507.84,2023/2024 - Apertura
2023-10-04,Puebla,1445.77,2023/2024 - Apertura
2023-10-04,Monterrey,1589.01,2023/2024 - Apertura
2023-10-04,América,1660.17,2023/2024 - Apertura
2023-10-04,Pachuca,1498.39,2023/2024 - Apertura
2023-10-05,Pumas,1521.19,2023/2024 - Apertura
2023-10-05,Querétaro,1443.1,2023/2024 - Apertura
2023-10-05,Necaxa,1394.23,2023/2024 - Apertura
2023-10-05,Cruz Azul,1474.1,2023/2024 - Apertura
2023-10-05,Santos Laguna,1456.44,2023/2024 - Apertura
2023-10-05,Tijuana,1424.11,2023/2024 - Apertura
2023-10-05,Tigres,1607.71,2023/2024 - Apertura
2023-10-05,Toluca,1556.78,2023/2024 - Apertura
2023-10-07,Mazatlán,1376.32,2023/2024 - Apertura
2023-10-07,América,1671.83,2023/2024 - Apertura
2023-10-07,Monterrey,1599.19,2023/2024 - Apertura
2023-10-07,FC Juárez,1443.81,2023/2024 - Apertura
2023-10-08,Chivas,1530.88,2023/2024 - Apertura
2023-10-08,Atlas,1532.41,2023/2024 - Apertura
2023-10-08,Pachuca,1498.82,2023/2024 - Apertura
2023-10-08,Tigres,1607.28,2023/2024 - Apertura
2023-10-08,Cruz Azul,1442.92,2023/2024 - Apertura
2023-10-08,Pumas,1552.37,2023/2024 - Apertura
2023-10-08,Toluca,1567.99,2023/2024 - Apertura
2023-10-08,Querétaro,1431.89,2023/2024 - Apertura
2023-10-08,Necaxa,1369.7,2023/2024 - Apertura
2023-10-08,Puebla,1470.3,2023/2024 - Apertura
2023-10-09,Santos Laguna,1427.54,2023/2024 - Apertura
2023-10-09,Leon,1527.23,2023/2024 - Apertura
2023-10-09,Tijuana,1446.66,2023/2024 - Apertura
2023-10-09,San Luis,1517.72,2023/2024 - Apertura
2023-10-21,Atlas,1492.07,2023/2024 - Apertura
2023-10-21,Mazatlán,1416.66,2023/2024 - Apertura
2023-10-21,FC Juárez,1419.49,2023/2024 - Apertura
2023-10-21,Pachuca,1523.14,2023/2024 - Apertura
2023-10-21,Puebla,1442.71,2023/2024 - Apertura
2023-10-21,Chivas,1558.47,2023/2024 - Apertura
2023-10-21,Leon,1545.14,2023/2024 - Apertura
2023-10-21,Toluca,1550.08,2023/2024 - Apertura
2023-10-22,América,1677.05,2023/2024 - Apertura
2023-10-22,Santos Laguna,1422.32,2023/2024 - Apertura
2023-10-22,Querétaro,1448.25,2023/2024 - Apertura
2023-10-22,Tijuana,1430.3,2023/2024 - Apertura
2023-10-22,Tigres,1615.0,2023/2024 - Apertura
2023-10-22,Cruz Azul,1435.2,2023/2024 - Apertura
2023-10-22,Pumas,1527.55,2023/2024 - Apertura
2023-10-22,Monterrey,1624.01,2023/2024 - Apertura
2023-10-23,San Luis,1528.89,2023/2024 - Apertura
2023-10-23,Necaxa,1358.53,2023/2024 - Apertura
2023-10-25,Leon,1538.51,2023/2024 - Apertura
2023-10-25,Atlas,1498.7,2023/2024 - Apertura
2023-10-26,Monterrey,1631.73,2023/2024 - Apertura
2023-10-26,Tijuana,1422.58,2023/2024 - Apertura
2023-10-26,FC Juárez,1441.62,2023/2024 - Apertura
2023-10-26,San Luis,1506.76,2023/2024 - Apertura
2023-10-28,Necaxa,1384.3,2023/2024 - Apertura
2023-10-28,Pumas,1501.78,2023/2024 - Apertura
2023-10-28,Mazatlán,1438.48,2023/2024 - Apertura
2023-10-28,Querétaro,1426.43,2023/2024 - Apertura
2023-10-28,Cruz Azul,1456.95,2023/2024 - Apertura
2023-10-28,Leon,1516.76,2023/2024 - Apertura
2023-10-29,Chivas,1526.0,2023/2024 - Apertura
2023-10-29,Tigres,1647.47,2023/2024 - Apertura
2023-10-29,Pachuca,1515.51,2023/2024 - Apertura
2023-10-29,Puebla,1450.34,2023/2024 - Apertura
2023-10-29,Monterrey,1600.41,2023/2024 - Apertura
2023-10-29,América,1708.37,2023/2024 - Apertura
2023-10-29,Toluca,1565.19,2023/2024 - Apertura
2023-10-29,San Luis,1491.65,2023/2024 - Apertura
2023-10-30,Santos Laguna,1444.61,2023/2024 - Apertura
2023-10-30,FC Juárez,1419.33,2023/2024 - Apertura
2023-10-30,Tijuana,1445.67,2023/2024 - Apertura
2023-10-30,Atlas,1475.61,2023/2024 - Apertura
2023-11-01,Querétaro,1404.86,2023/2024 - Apertura
2023-11-01,Chivas,1547.57,2023/2024 - Apertura
2023-11-01,Toluca,1531.79,2023/2024 - Apertura
2023-11-01,Puebla,1483.74,2023/2024 - Apertura
2023-11-01,Leon,1511.65,2023/2024 - Apertura
2023-11-01,Pumas,1506.89,2023/2024 - Apertura
2023-11-01,Monterrey,1607.97,2023/2024 - Apertura
2023-11-01,Necaxa,1376.74,2023/2024 - Apertura
2023-11-02,Atlas,1446.58,2023/2024 - Apertura
2023-11-02,Pachuca,1544.54,2023/2024 - Apertura
2023-11-02,Cruz Azul,1472.4,2023/2024 - Apertura
2023-11-02,FC Juárez,1403.88,2023/2024 - Apertura
2023-11-02,San Luis,1477.08,2023/2024 - Apertura
2023-11-02,América,1722.94,2023/2024 - Apertura
2023-11-02,Mazatlán,1456.73,2023/2024 - Apertura
2023-11-02,Santos Laguna,1426.36,2023/2024 - Apertura
2023-11-02,Tijuana,1477.52,2023/2024 - Apertura
2023-11-02,Tigres,1615.62,2023/2024 - Apertura
2023-11-04,Puebla,1500.88,2023/2024 - Apertura
2023-11-04,Leon,1494.51,2023/2024 - Apertura
2023-11-04,Tigres,1606.09,2023/2024 - Apertura
2023-11-04,San Luis,1486.61,2023/2024 - Apertura
2023-11-05,América,1729.46,2023/2024 - Apertura
2023-11-05,Tijuana,1471.0,2023/2024 - Apertura
2023-11-05,Chivas,1559.09,2023/2024 - Apertura
2023-11-05,Cruz Azul,1460.88,2023/2024 - Apertura
2023-11-05,Pachuca,1517.15,2023/2024 - Apertura
2023-11-05,Monterrey,1635.36,2023/2024 - Apertura
2023-11-05,Pumas,1522.3,2023/2024 - Apertura
2023-11-05,Atlas,1431.17,2023/2024 - Apertura
2023-11-05,Necaxa,1403.95,2023/2024 - Apertura
2023-11-05,Mazatlán,1429.52,2023/2024 - Apertura
2023-11-06,Santos Laguna,1451.54,2023/2024 - Apertura
2023-11-06,Toluca,1506.61,2023/2024 - Apertura
2023-11-06,FC Juárez,1369.27,2023/2024 - Apertura
2023-11-06,Querétaro,1439.47,2023/2024 - Apertura
2023-11-09,Monterrey,1644.21,2023/2024 - Apertura
2023-11-09,Santos Laguna,1442.69,2023/2024 - Apertura
2023-11-11,Atlas,1425.56,2023/2024 - Apertura
2023-11-11,Necaxa,1409.56,2023/2024 - Apertura
2023-11-11,Mazatlán,1449.65,2023/2024 - Apertura
2023-11-11,Toluca,1486.48,2023/2024 - Apertura
2023-11-11,Tijuana,1446.14,2023/2024 - Apertura
2023-11-11,Pachuca,1542.01,2023/2024 - Apertura
2023-11-11,San Luis,1452.1,2023/2024 - Apertura
2023-11-11,Santos Laguna,1477.2,2023/2024 - Apertura
2023-11-11,Querétaro,1444.15,2023/2024 - Apertura
2023-11-11,Monterrey,1639.53,2023/2024 - Apertura
2023-11-12,Pumas,1539.97,2023/2024 - Apertura
2023-11-12,Chivas,1541.42,2023/2024 - Apertura
2023-11-12,Tigres,1607.16,2023/2024 - Apertura
2023-11-12,América,1728.39,2023/2024 - Apertura
2023-11-13,Cruz Azul,1435.65,2023/2024 - Apertura
2023-11-13,Puebla,1526.11,2023/2024 - Apertura
2023-11-13,Leon,1503.76,2023/2024 - Apertura
2023-11-13,FC Juárez,1360.02,2023/2024 - Apertura
2023-11-30,Leon,1509.27,2023/2024 - Apertura
2023-11-30,América,1722.88,2023/2024 - Apertura
2023-11-30,San Luis,1478.96,2023/2024 - Apertura
2023-11-30,Monterrey,1612.67,2023/2024 - Apertura
2023-12-01,Puebla,1525.24,2023/2024 - Apertura
2023-12-01,Tigres,1608.03,2023/2024 - Apertura
2023-12-01,Chivas,1556.85,2023/2024 - Apertura
2023-12-01,Pumas,1524.54,2023/2024 - Apertura
2023-12-03,América,1729.88,2023/2024 - Apertura
2023-12-03,Leon,1502.27,2023/2024 - Apertura
2023-12-03,Monterrey,1603.28,2023/2024 - Apertura
2023-12-03,San Luis,1488.35,2023/2024 - Apertura
2023-12-04,Pumas,1546.42,2023/2024 - Apertura
2023-12-04,Chivas,1534.97,2023/2024 - Apertura
2023-12-04,Tigres,1622.05,2023/2024 - Apertura
2023-12-04,Puebla,1511.22,2023/2024 - Apertura
2023-12-07,San Luis,1469.73,2023/2024 - Apertura
2023-12-07,América,1748.5,2023/2024 - Apertura
2023-12-08,Pumas,1523.37,2023/2024 - Apertura
2023-12-08,Tigres,1645.1,2023/2024 - Apertura
2023-12-10,América,1703.96,2023/2024 - Apertura
2023-12-10,San Luis,1514.27,2023/2024 - Apertura
2023-12-11,Tigres,1636.08,2023/2024 - Apertura
2023-12-11,Pumas,1532.39,2023/2024 - Apertura
2023-12-15,Tigres,1634.61,2023/2024 - Apertura
2023-12-15,América,1705.43,2023/2024 - Apertura
2023-12-18,América,1720.18,2023/2024 - Apertura
2023-12-18,Tigres,1619.86,2023/2024 - Apertura
2024-01-13,Querétaro,1457.71,2023/2024 - Clausura
2024-01-13,Toluca,1493.73,2023/2024 - Clausura
2024-01-13,Mazatlán,1439.84,2023/2024 - Clausura
2024-01-13,San Luis,1534.9,2023/2024 - Clausura
2024-01-14,Cruz Azul,1431.83,2023/2024 - Clausura
2024-01-14,Pachuca,1552.53,2023/2024 - Clausura
2024-01-14,Chivas,1518.34,2023/2024 - Clausura
2024-01-14,Santos Laguna,1490.18,2023/2024 - Clausura
2024-01-14,Monterrey,1586.16,2023/2024 - Clausura
2024-01-14,Puebla,1493.99,2023/2024 - Clausura
2024-01-14,Tijuana,1443.91,2023/2024 - Clausura
2024-01-14,América,1672.51,2023/2024 - Clausura
2024-01-14,Pumas,1532.12,2023/2024 - Clausura
2024-01-14,FC Juárez,1392.57,2023/2024 - Clausura
2024-01-15,Necaxa,1452.85,2023/2024 - Clausura
2024-01-15,Atlas,1431.74,2023/2024 - Clausura
2024-01-18,Leon,1478.95,2023/2024 - Clausura
2024-01-18,Tigres,1606.54,2023/2024 - Clausura
2024-01-20,Puebla,1464.14,2023/2024 - Clausura
2024-01-20,Necaxa,1482.7,2023/2024 - Clausura
2024-01-20,San Luis,1552.56,2023/2024 - Clausura
2024-01-20,Pumas,1514.46,2023/2024 - Clausura
2024-01-20,FC Juárez,1389.8,2023/2024 - Clausura
2024-01-20,Cruz Azul,1434.6,2023/2024 - Clausura
2024-01-20,Toluca,1509.55,2023/2024 - Clausura
2024-01-20,Mazatlán,1424.02,2023/2024 - Clausura
2024-01-21,América,1679.47,2023/2024 - Clausura
